Product Name,medicaid_spend,total_rxs,states
BIKTARVY  ,1464075880.78,365062.0,8
HUMIRA(CF),1302470305.86,145247.0,9
TRULICITY ,1123459366.89,1070580.0,11
JARDIANCE ,903589868.84,1062515.0,11
INVEGA SUS,735642217.8,277819.0,11
HUMIRA PEN,633891544.14,74680.0,11
OZEMPIC   ,577333719.18,566163.0,6
SYMBICORT ,431496651.82,1083746.0,11
ELIQUIS   ,416358853.48,677139.0,8
STELARA   ,370361073.85,16436.0,6
TRIKAFTA  ,365487304.92,15264.0,7
ABILIFY MA,357188339.0,146202.0,11
COSENTYX S,335898602.94,40962.0,11
DUPIXENT S,329496751.42,91444.0,8
OZEMPIC 0.,293657512.65999997,301156.0,5
STELARA 90,283181696.67,11260.0,5
VYVANSE   ,277200080.05,807571.0,6
FLOVENT HF,272161768.90999997,1049889.0,11
DUPIXENT P,268831990.72,75219.0,8
GENVOYA   ,239205005.64,58861.0,8
EPIDIOLEX ,228257675.68,73464.0,11
VRAYLAR   ,223797917.55,163436.0,6
LANTUS SOL,214071581.7,472809.0,11
ALBUTEROL ,209705946.93,7080250.0,11
SKYRIZI 15,207931669.79,10867.0,5
NURTEC ODT,195367287.75,163119.0,11
INVEGA TRI,195266614.29,24895.0,11
SYMTUZA   ,180370078.84,38026.0,8
KEYTRUDA 1,178454987.39,22009.0,5
ADDERALL X,177941488.51,820793.0,11
OZEMPIC 1M,173983555.69,164838.0,2
ENBREL SUR,169816394.70000002,25054.0,6
FLUTICASON,168751147.69,5678372.0,11
VENTOLIN H,168340437.87,2646903.0,11
ENBREL  ET,167933079.02,23689.0,1
JANUVIA 10,164594466.95,196244.0,5
SOFOSBUVIR,163824649.76,20859.0,11
FARXIGA   ,163233929.3,228789.0,6
TRELEGY EL,163124573.8,244351.0,11
HEMLIBRA  ,160904674.08,6004.0,6
SUBOXONE  ,160895955.11,422456.0,6
HEMLIBRA -,160578515.73,5044.0,2
DUPIXENT 3,156441651.2,44340.0,5
DESCOVY 20,155838181.62,60886.0,5
NORDITROPI,154036876.0,30971.0,11
ADVAIR DIS,152108721.44,338586.0,8
CONCERTA  ,151353948.75,378900.0,6
JANUVIA   ,148080645.92,214718.0,6
SUBLOCADE ,145916460.85,79983.0,11
DESCOVY   ,141699868.82,63927.0,6
